timestamp,student_id,emotion,subject,zone,anon_id,context
2025-11-25 09:05:00,S101,Neutral,Math,Front,,
2025-11-25 09:10:00,S102,Sad,Math,Back,,
2025-11-25 09:15:00,S101,Sad,Math,Front,,
2025-11-25 09:20:00,S102,Neutral,Math,Back,,
2025-11-25 09:25:00,S101,Neutral,Math,Front,,
2025-11-25 09:30:00,S102,Sad,Math,Back,,
2025-11-25 09:35:00,S101,Sad,Math,Front,,
2025-11-25 09:40:00,S102,Neutral,Math,Back,,
2025-11-25 10:05:00,S101,Happy,CS,Front,,
2025-11-25 10:10:00,S102,Happy,CS,Back,,
2025-11-25 10:15:00,S101,Neutral,CS,Front,,
2025-11-25 10:20:00,S102,Happy,CS,Back,,
2025-11-25 10:25:00,S101,Happy,CS,Front,,
2025-11-25 10:30:00,S102,Neutral,CS,Back,,
2025-11-25 11:05:00,S101,Surprise,Physics,Front,,
2025-11-25 11:10:00,S102,Surprise,Physics,Back,,
2025-11-25 11:15:00,S101,Surprise,Physics,Front,,
2025-11-25 11:20:00,S102,Surprise,Physics,Back,,
2025-11-25 11:25:00,S101,Surprise,Physics,Front,,
2025-11-25 11:30:00,S102,Surprise,Physics,Back,,
2025-11-28T15:04:35.008257,,Happy,,,8f3a1c9d1234,Classroom interaction
